user_id,item_id,action,vtime,title,category
181,250,2,1774189034,Case Product 250,Case
132,337,2,1774189870,Accessories Product 337,Accessories
533,62,2,1774190358,Phone Product 62,Phone
51,359,2,1774190862,Laptop Product 359,Laptop
973,134,2,1774190866,Headphones Product 134,Headphones
522,364,2,1774191617,Accessories Product 364,Accessories
210,259,2,1774192096,Laptop Product 259,Laptop
101,122,2,1774192168,Laptop Product 122,Laptop
733,454,2,1774192296,Accessories Product 454,Accessories
424,41,2,1774192851,Accessories Product 41,Accessories
294,270,2,1774194920,Case Product 270,Case
938,398,2,1774195732,Accessories Product 398,Accessories
398,66,2,1774195823,Tablet Product 66,Tablet
193,11,2,1774196571,Phone Product 11,Phone
531,49,2,1774198029,Charger Product 49,Charger
308,443,2,1774198296,Tablet Product 443,Tablet
902,409,2,1774198511,Headphones Product 409,Headphones
476,65,2,1774199564,Phone Product 65,Phone
681,327,2,1774202336,Tablet Product 327,Tablet
710,136,2,1774204072,Headphones Product 136,Headphones
7,36,2,1774204704,Tablet Product 36,Tablet
842,59,2,1774206116,Phone Product 59,Phone
389,87,2,1774207620,Headphones Product 87,Headphones
265,18,2,1774208068,Headphones Product 18,Headphones
932,189,2,1774208098,Tablet Product 189,Tablet
905,110,2,1774209929,Phone Product 110,Phone
77,366,2,1774210620,Headphones Product 366,Headphones
485,267,2,1774214170,Headphones Product 267,Headphones
564,68,2,1774216947,Tablet Product 68,Tablet
463,345,2,1774217141,Laptop Product 345,Laptop
774,460,2,1774217401,Accessories Product 460,Accessories
775,395,2,1774217792,Case Product 395,Case
426,78,2,1774218250,Accessories Product 78,Accessories
884,342,2,1774218418,Accessories Product 342,Accessories
937,10,2,1774221139,Accessories Product 10,Accessories
180,446,2,1774222103,Phone Product 446,Phone
571,444,2,1774222215,Tablet Product 444,Tablet
989,297,2,1774223360,Case Product 297,Case
494,341,2,1774224714,Laptop Product 341,Laptop
308,375,2,1774225944,Charger Product 375,Charger
294,202,2,1774228141,Charger Product 202,Charger
53,190,2,1774228703,Headphones Product 190,Headphones
303,309,2,1774229486,Charger Product 309,Charger
856,155,2,1774229992,Headphones Product 155,Headphones
501,229,2,1774230496,Accessories Product 229,Accessories
794,405,2,1774230760,Accessories Product 405,Accessories
571,80,2,1774230783,Case Product 80,Case
697,69,2,1774230841,Case Product 69,Case
23,129,2,1774233677,Case Product 129,Case
570,358,2,1774236443,Tablet Product 358,Tablet
756,469,2,1774237031,Tablet Product 469,Tablet
899,175,2,1774237572,Accessories Product 175,Accessories
164,414,2,1774237814,Accessories Product 414,Accessories
808,419,2,1774238098,Case Product 419,Case
537,291,2,1774238982,Tablet Product 291,Tablet
689,371,2,1774239375,Tablet Product 371,Tablet
587,202,2,1774239415,Charger Product 202,Charger
42,86,2,1774239758,Phone Product 86,Phone
111,80,2,1774240782,Case Product 80,Case
464,267,2,1774242670,Headphones Product 267,Headphones
957,143,2,1774242820,Tablet Product 143,Tablet
142,7,2,1774243171,Case Product 7,Case
207,473,2,1774243731,Tablet Product 473,Tablet
214,50,2,1774244106,Phone Product 50,Phone
451,348,2,1774246946,Headphones Product 348,Headphones
101,453,2,1774249616,Accessories Product 453,Accessories
165,436,2,1774250022,Phone Product 436,Phone
714,101,2,1774250224,Charger Product 101,Charger
389,258,2,1774250718,Phone Product 258,Phone
39,253,2,1774252641,Laptop Product 253,Laptop
868,180,2,1774252698,Phone Product 180,Phone
572,54,2,1774253451,Accessories Product 54,Accessories
177,458,2,1774253612,Tablet Product 458,Tablet
344,265,2,1774254160,Phone Product 265,Phone
981,115,2,1774255454,Charger Product 115,Charger
260,340,2,1774256281,Accessories Product 340,Accessories
868,184,2,1774256777,Laptop Product 184,Laptop
493,211,2,1774257189,Case Product 211,Case
190,51,2,1774258436,Tablet Product 51,Tablet
66,373,2,1774258679,Tablet Product 373,Tablet
965,351,2,1774258735,Case Product 351,Case
691,362,2,1774259556,Charger Product 362,Charger
594,336,2,1774260097,Headphones Product 336,Headphones
543,37,2,1774260585,Phone Product 37,Phone
249,127,2,1774260765,Accessories Product 127,Accessories
751,21,2,1774260771,Headphones Product 21,Headphones
384,211,2,1774260857,Case Product 211,Case
704,323,2,1774262770,Headphones Product 323,Headphones
507,22,2,1774263716,Accessories Product 22,Accessories
629,373,2,1774263823,Tablet Product 373,Tablet
961,373,2,1774264004,Tablet Product 373,Tablet
610,484,2,1774264647,Case Product 484,Case
159,59,2,1774265306,Phone Product 59,Phone
668,289,2,1774266745,Case Product 289,Case
992,340,2,1774266949,Accessories Product 340,Accessories
550,473,2,1774268802,Tablet Product 473,Tablet
129,19,2,1774269439,Charger Product 19,Charger
956,403,2,1774269628,Tablet Product 403,Tablet
438,286,2,1774271999,Accessories Product 286,Accessories
986,164,2,1774275687,Headphones Product 164,Headphones
263,306,2,1774276097,Headphones Product 306,Headphones
796,92,2,1774276245,Headphones Product 92,Headphones
417,339,2,1774277046,Headphones Product 339,Headphones
375,156,2,1774277179,Charger Product 156,Charger
250,328,2,1774277865,Accessories Product 328,Accessories
984,177,2,1774279374,Laptop Product 177,Laptop
927,175,2,1774280062,Accessories Product 175,Accessories
725,376,2,1774281390,Charger Product 376,Charger
414,437,2,1774282061,Headphones Product 437,Headphones
763,186,2,1774285468,Headphones Product 186,Headphones
399,421,2,1774285893,Tablet Product 421,Tablet
121,137,2,1774286131,Laptop Product 137,Laptop
164,21,2,1774286519,Headphones Product 21,Headphones
219,56,2,1774286596,Case Product 56,Case
770,354,2,1774288008,Case Product 354,Case
745,408,2,1774288619,Case Product 408,Case
863,344,2,1774289025,Headphones Product 344,Headphones
575,193,2,1774289300,Laptop Product 193,Laptop
656,493,2,1774291541,Case Product 493,Case
968,285,2,1774291593,Phone Product 285,Phone
934,174,2,1774292541,Case Product 174,Case
355,205,2,1774292982,Tablet Product 205,Tablet
126,97,2,1774293419,Charger Product 97,Charger
527,44,2,1774293656,Tablet Product 44,Tablet
337,229,2,1774294080,Accessories Product 229,Accessories
703,155,2,1774294115,Headphones Product 155,Headphones
624,100,2,1774295230,Laptop Product 100,Laptop
942,438,2,1774295409,Case Product 438,Case
29,351,2,1774297797,Case Product 351,Case
873,172,2,1774298199,Case Product 172,Case
756,460,2,1774300124,Accessories Product 460,Accessories
99,419,2,1774302414,Case Product 419,Case
437,206,2,1774303079,Charger Product 206,Charger
148,348,2,1774303547,Headphones Product 348,Headphones
434,332,2,1774303739,Tablet Product 332,Tablet
947,50,2,1774303824,Phone Product 50,Phone
85,207,2,1774306007,Accessories Product 207,Accessories
475,265,2,1774306306,Phone Product 265,Phone
380,486,2,1774307016,Charger Product 486,Charger
961,302,2,1774307593,Laptop Product 302,Laptop
116,384,2,1774308555,Charger Product 384,Charger
437,291,2,1774308963,Tablet Product 291,Tablet
206,135,2,1774309060,Accessories Product 135,Accessories
617,468,2,1774309698,Headphones Product 468,Headphones
112,323,2,1774310185,Headphones Product 323,Headphones
806,478,2,1774312439,Headphones Product 478,Headphones
581,227,2,1774313262,Phone Product 227,Phone
249,158,2,1774315172,Accessories Product 158,Accessories
589,368,2,1774315177,Accessories Product 368,Accessories
616,65,2,1774315613,Phone Product 65,Phone
579,154,2,1774316029,Phone Product 154,Phone
235,128,2,1774317173,Phone Product 128,Phone
265,413,2,1774318175,Laptop Product 413,Laptop
96,331,2,1774319021,Phone Product 331,Phone
636,415,2,1774319030,Laptop Product 415,Laptop
901,319,2,1774320950,Charger Product 319,Charger
695,360,2,1774321523,Charger Product 360,Charger
781,338,2,1774321666,Case Product 338,Case
827,105,2,1774321800,Accessories Product 105,Accessories
621,281,2,1774322344,Laptop Product 281,Laptop
169,244,2,1774322725,Case Product 244,Case
960,39,2,1774323665,Headphones Product 39,Headphones
12,318,2,1774324472,Tablet Product 318,Tablet
51,339,2,1774324697,Headphones Product 339,Headphones
106,435,2,1774324726,Tablet Product 435,Tablet
759,452,2,1774326656,Accessories Product 452,Accessories
513,252,2,1774330216,Charger Product 252,Charger
307,14,2,1774331904,Charger Product 14,Charger
327,154,2,1774332244,Phone Product 154,Phone
799,56,2,1774333004,Case Product 56,Case
237,139,2,1774333212,Phone Product 139,Phone
347,87,2,1774333625,Headphones Product 87,Headphones
491,86,2,1774334118,Phone Product 86,Phone
419,211,2,1774336998,Case Product 211,Case
337,119,2,1774338565,Accessories Product 119,Accessories
96,87,2,1774338568,Headphones Product 87,Headphones
681,386,2,1774339249,Headphones Product 386,Headphones
807,443,2,1774339491,Tablet Product 443,Tablet
185,416,2,1774340572,Tablet Product 416,Tablet
690,430,2,1774341488,Tablet Product 430,Tablet
697,311,2,1774341494,Headphones Product 311,Headphones
122,464,2,1774342889,Laptop Product 464,Laptop
306,493,2,1774343844,Case Product 493,Case
732,302,2,1774345388,Laptop Product 302,Laptop
601,212,2,1774345766,Charger Product 212,Charger
498,59,2,1774345770,Phone Product 59,Phone
182,121,2,1774346651,Case Product 121,Case
381,10,2,1774347349,Accessories Product 10,Accessories
409,434,2,1774347787,Case Product 434,Case
496,51,2,1774348299,Tablet Product 51,Tablet
918,20,2,1774348476,Case Product 20,Case
959,166,2,1774349007,Headphones Product 166,Headphones
681,291,2,1774349220,Tablet Product 291,Tablet
367,439,2,1774351017,Charger Product 439,Charger
707,163,2,1774352688,Accessories Product 163,Accessories
669,280,2,1774353819,Charger Product 280,Charger
462,67,2,1774353902,Laptop Product 67,Laptop
681,244,2,1774354758,Case Product 244,Case
158,237,2,1774355396,Accessories Product 237,Accessories
304,203,2,1774357021,Accessories Product 203,Accessories
661,357,2,1774360427,Charger Product 357,Charger
280,297,2,1774360750,Case Product 297,Case
484,400,2,1774361406,Tablet Product 400,Tablet
676,344,2,1774361594,Headphones Product 344,Headphones
423,163,2,1774362351,Accessories Product 163,Accessories
643,119,2,1774364634,Accessories Product 119,Accessories
985,474,2,1774366414,Laptop Product 474,Laptop
285,276,2,1774368008,Laptop Product 276,Laptop
924,277,2,1774368976,Tablet Product 277,Tablet
423,308,2,1774369268,Phone Product 308,Phone
793,106,2,1774371735,Charger Product 106,Charger
897,203,2,1774372052,Accessories Product 203,Accessories
434,131,2,1774376787,Accessories Product 131,Accessories
278,404,2,1774377545,Laptop Product 404,Laptop
740,111,2,1774378139,Accessories Product 111,Accessories
267,433,2,1774378412,Case Product 433,Case
778,42,2,1774378937,Headphones Product 42,Headphones
600,137,2,1774379387,Laptop Product 137,Laptop
181,308,2,1774379390,Phone Product 308,Phone
261,259,2,1774379936,Laptop Product 259,Laptop
73,432,2,1774381147,Laptop Product 432,Laptop
298,4,2,1774381635,Headphones Product 4,Headphones
824,117,2,1774382393,Laptop Product 117,Laptop
847,266,2,1774383298,Charger Product 266,Charger
228,128,2,1774384302,Phone Product 128,Phone
607,285,2,1774385594,Phone Product 285,Phone
581,252,2,1774385808,Charger Product 252,Charger
393,30,2,1774386514,Charger Product 30,Charger
618,482,2,1774386599,Phone Product 482,Phone
860,19,2,1774387067,Charger Product 19,Charger
32,134,2,1774388116,Headphones Product 134,Headphones
451,107,2,1774388717,Tablet Product 107,Tablet
83,441,2,1774388774,Phone Product 441,Phone
658,430,2,1774388990,Tablet Product 430,Tablet
25,304,2,1774390751,Accessories Product 304,Accessories
920,149,2,1774391230,Phone Product 149,Phone
754,463,2,1774391943,Charger Product 463,Charger
618,142,2,1774393422,Charger Product 142,Charger
53,132,2,1774394112,Charger Product 132,Charger
448,324,2,1774395086,Phone Product 324,Phone
83,132,2,1774396674,Charger Product 132,Charger
366,254,2,1774397348,Case Product 254,Case
923,171,2,1774398204,Case Product 171,Case
18,132,2,1774400600,Charger Product 132,Charger
421,368,2,1774402940,Accessories Product 368,Accessories
521,428,2,1774403955,Accessories Product 428,Accessories
291,38,2,1774404286,Case Product 38,Case
567,89,2,1774404484,Charger Product 89,Charger
40,119,2,1774404843,Accessories Product 119,Accessories
244,151,2,1774405277,Headphones Product 151,Headphones
170,326,2,1774406126,Phone Product 326,Phone
401,316,2,1774406418,Phone Product 316,Phone
612,99,2,1774406448,Tablet Product 99,Tablet
726,233,2,1774406770,Headphones Product 233,Headphones
704,452,2,1774407634,Accessories Product 452,Accessories
469,159,2,1774407645,Accessories Product 159,Accessories
689,281,2,1774408948,Laptop Product 281,Laptop
766,70,2,1774409457,Charger Product 70,Charger
140,178,2,1774411105,Headphones Product 178,Headphones
135,465,2,1774411528,Phone Product 465,Phone
629,474,2,1774411992,Laptop Product 474,Laptop
232,248,2,1774412240,Charger Product 248,Charger
187,150,2,1774412595,Phone Product 150,Phone
629,477,2,1774414032,Headphones Product 477,Headphones
866,260,2,1774414205,Tablet Product 260,Tablet
977,492,2,1774414522,Laptop Product 492,Laptop
705,201,2,1774415130,Accessories Product 201,Accessories
362,92,2,1774415284,Headphones Product 92,Headphones
683,196,2,1774416375,Charger Product 196,Charger
699,175,2,1774417226,Accessories Product 175,Accessories
224,233,2,1774417258,Headphones Product 233,Headphones
233,291,2,1774417392,Tablet Product 291,Tablet
194,3,2,1774418061,Headphones Product 3,Headphones
113,465,2,1774418753,Phone Product 465,Phone
915,76,2,1774418860,Case Product 76,Case
844,226,2,1774419014,Phone Product 226,Phone
938,396,2,1774420731,Accessories Product 396,Accessories
433,152,2,1774424205,Tablet Product 152,Tablet
924,496,2,1774424228,Accessories Product 496,Accessories
315,320,2,1774426583,Case Product 320,Case
377,135,2,1774426713,Accessories Product 135,Accessories
179,401,2,1774427072,Case Product 401,Case
507,346,2,1774427253,Headphones Product 346,Headphones
970,398,2,1774428640,Accessories Product 398,Accessories
874,11,2,1774429084,Phone Product 11,Phone
542,452,2,1774429247,Accessories Product 452,Accessories
219,48,2,1774429426,Accessories Product 48,Accessories
218,287,2,1774430944,Charger Product 287,Charger
107,251,2,1774432278,Case Product 251,Case
916,322,2,1774432381,Case Product 322,Case
26,399,2,1774433453,Tablet Product 399,Tablet
314,8,2,1774433837,Laptop Product 8,Laptop
965,8,2,1774435657,Laptop Product 8,Laptop
859,279,2,1774436312,Phone Product 279,Phone
897,485,2,1774436544,Tablet Product 485,Tablet
847,373,2,1774436885,Tablet Product 373,Tablet
542,76,2,1774437635,Case Product 76,Case
12,172,2,1774437664,Case Product 172,Case
795,236,2,1774439590,Charger Product 236,Charger
855,235,2,1774439626,Phone Product 235,Phone
533,130,2,1774439739,Laptop Product 130,Laptop
774,31,2,1774440552,Phone Product 31,Phone
198,359,2,1774440817,Laptop Product 359,Laptop
990,468,2,1774442156,Headphones Product 468,Headphones
542,414,2,1774443554,Accessories Product 414,Accessories
207,93,2,1774444130,Accessories Product 93,Accessories
85,45,2,1774446170,Charger Product 45,Charger
949,420,2,1774448032,Tablet Product 420,Tablet
120,128,2,1774448642,Phone Product 128,Phone
93,137,2,1774449071,Laptop Product 137,Laptop
396,400,2,1774450239,Tablet Product 400,Tablet
855,174,2,1774451695,Case Product 174,Case
231,459,2,1774452215,Tablet Product 459,Tablet
630,332,2,1774452250,Tablet Product 332,Tablet
4,321,2,1774452253,Charger Product 321,Charger
17,247,2,1774453086,Accessories Product 247,Accessories
565,363,2,1774453172,Headphones Product 363,Headphones
761,241,2,1774453427,Charger Product 241,Charger
306,259,2,1774453759,Laptop Product 259,Laptop
729,410,2,1774454429,Charger Product 410,Charger
788,71,2,1774455287,Laptop Product 71,Laptop
543,21,2,1774455521,Headphones Product 21,Headphones
655,15,2,1774456422,Laptop Product 15,Laptop
542,123,2,1774458311,Headphones Product 123,Headphones
409,425,2,1774458440,Case Product 425,Case
172,51,2,1774460509,Tablet Product 51,Tablet
169,203,2,1774460576,Accessories Product 203,Accessories
103,288,2,1774461130,Phone Product 288,Phone
482,121,2,1774461626,Case Product 121,Case
301,384,2,1774462187,Charger Product 384,Charger
501,167,2,1774462851,Charger Product 167,Charger
786,366,2,1774463023,Headphones Product 366,Headphones
510,275,2,1774463519,Accessories Product 275,Accessories
756,273,2,1774463611,Tablet Product 273,Tablet
741,354,2,1774463698,Case Product 354,Case
341,319,2,1774464435,Charger Product 319,Charger
